"transect","quadrat","n_recruit","growth_form","Initial_S","Exposure","G_cm2"
"T10","Q18",24,"Tabular",33.7837837837838,"Semi_exposed",109.550155001002
"T10","Q18",24,"Tabular",109.471489293448,"Semi_exposed",96.0709175998757
"T10","Q18",24,"Branching",278.891651295212,"Semi_exposed",235.593854500265
"T10","Q18",24,"Branching",115.586654904162,"Semi_exposed",217.684341163433
"T10","Q19",17,"Corymbose",123.165142245644,"Semi_exposed",103.464870812049
"T10","Q19",17,"Corymbose",177.176085771397,"Semi_exposed",86.1822461651627
"T10","Q19",17,"Corymbose",120.84317644921,"Semi_exposed",247.347591014925
"T10","Q19",17,"Corymbose",53.7080784218709,"Semi_exposed",72.6165507887646
"T10","Q19",17,"Corymbose",78.9468370787651,"Semi_exposed",96.3529909710007
"T10","Q19",17,"Digitate",46.2374058594302,"Semi_exposed",44.4698070235928
"T10","Q19",17,"Digitate",51.285157590809,"Semi_exposed",62.7783896399615
"T10","Q19",17,"Digitate",14.9413451248814,"Semi_exposed",18.7658672257953
"T10","Q19",17,"Digitate",48.1555515173542,"Semi_exposed",170.155204634656
"T10","Q19",17,"Tabular",236.032870959275,"Semi_exposed",234.923564720329
"T10","Q19",17,"Tabular",219.779110384235,"Semi_exposed",236.101626307028
"T10","Q19",17,"Tabular",122.155591899368,"Semi_exposed",520.549827354354
"T10","Q19",17,"Tabular",8.07640277020615,"Semi_exposed",161.824601938332
"T10","Q19",17,"Tabular",53.6071233872433,"Semi_exposed",227.655180320236
"T10","Q19",17,"Tabular",85.40795929493,"Semi_exposed",329.894678580636
"T10","Q19",17,"Tabular",60.1692006380358,"Semi_exposed",161.398847494854
"T10","Q19",17,"Tabular",139.216992751429,"Semi_exposed",299.285791595331
"T10","Q20",12,"Corymbose",44.2062826807169,"Semi_exposed",296.079669082138
"T10","Q20",12,"Corymbose",370.314932343432,"Semi_exposed",170.281501104186
"T10","Q20",12,"Corymbose",153.374845327905,"Semi_exposed",63.3385740418085
"T10","Q20",12,"Corymbose",145.291981000279,"Semi_exposed",141.417532748059
"T10","Q20",12,"Corymbose",48.0980321717958,"Semi_exposed",66.5276741960969
"T10","Q20",12,"Corymbose",43.8071288867601,"Semi_exposed",58.2694823308455
"T10","Q20",12,"Corymbose",24.0118954327165,"Semi_exposed",59.1501118974617
"T10","Q20",12,"Digitate",77.6354129245998,"Semi_exposed",33.2189667531552
"T10","Q20",12,"Digitate",79.3318165489163,"Semi_exposed",47.2543751094795
"T10","Q20",12,"Digitate",20.157266594819,"Semi_exposed",9.42633782838678
"T10","Q20",12,"Tabular",34.8261685227318,"Semi_exposed",34.0842069215834
"T10","Q20",12,"Tabular",47.0003592384146,"Semi_exposed",252.708369526473
"T10","Q21",19,"Corymbose",262.785082906,"Semi_exposed",171.198205446291
"T10","Q21",19,"Corymbose",78.8155715625436,"Semi_exposed",83.8118970215464
"T10","Q21",19,"Corymbose",246.92220204721,"Semi_exposed",194.544741550362
"T10","Q21",19,"Corymbose",109.543667817307,"Semi_exposed",80.9820906230811
"T10","Q21",19,"Corymbose",93.9800865973622,"Semi_exposed",86.1357337737648
"T10","Q21",19,"Corymbose",74.6253766187122,"Semi_exposed",186.029304432914
"T10","Q21",19,"Corymbose",39.6073188738352,"Semi_exposed",94.1164246638011
"T10","Q21",19,"Corymbose",36.6143224853842,"Semi_exposed",60.9921342116236
"T10","Q21",19,"Digitate",90.0891912923758,"Semi_exposed",72.4133792651121
"T10","Q21",19,"Digitate",26.1388351258056,"Semi_exposed",47.4790565953319
"T10","Q21",19,"Digitate",12.7701179240577,"Semi_exposed",45.7735598453987
"T10","Q21",19,"Tabular",104.655107049504,"Semi_exposed",286.400220939763
"T10","Q21",19,"Tabular",70.7344813137259,"Semi_exposed",219.714686786051
"T10","Q21",19,"Tabular",36.5145559391025,"Semi_exposed",85.2512988885995
"T10","Q21",19,"Tabular",29.0320649679749,"Semi_exposed",175.822493125288
"T10","Q21",19,"Tabular",48.68607458547,"Semi_exposed",170.948535451354
"T10","Q21",19,"Tabular",73.2286449707684,"Semi_exposed",214.019970795656
"T10","Q21",19,"Branching",41.7024163457509,"Semi_exposed",91.1483066306705
"T10","Q21",19,"Branching",79.5139373865156,"Semi_exposed",89.0222568119025
"T10","Q22",6,"Corymbose",111.962464382444,"Semi_exposed",155.30562782174
"T10","Q22",6,"Corymbose",81.2533352127992,"Semi_exposed",149.192272769491
"T10","Q22",6,"Digitate",5.83976882570304,"Semi_exposed",28.2187254380882
"T10","Q22",6,"Tabular",41.885238474008,"Semi_exposed",261.380776744849
"T10","Q22",6,"Tabular",41.6838671351906,"Semi_exposed",263.354842193908
"T10","Q22",6,"Corymbose",72.695053313062,"Semi_exposed",171.901420200242
"T10","Q23",11,"Corymbose",104.559053005079,"Semi_exposed",215.322950883167
"T10","Q23",11,"Corymbose",102.173675369982,"Semi_exposed",144.139712718399
"T10","Q23",11,"Digitate",62.0198185125183,"Semi_exposed",281.108092536586
"T10","Q23",11,"Digitate",42.4398437577649,"Semi_exposed",51.0032058205716
"T10","Q23",11,"Digitate",30.711737051872,"Semi_exposed",58.4461850964257
"T10","Q23",11,"Digitate",62.7155536560882,"Semi_exposed",145.991257480488
"T10","Q23",11,"Digitate",21.6671801854631,"Semi_exposed",50.8973201835296
"T10","Q23",11,"Digitate",35.6812737916571,"Semi_exposed",44.0430726632946
"T10","Q23",11,"Tabular",54.4661226680449,"Semi_exposed",256.820805506496
"T10","Q23",11,"Tabular",26.5373261904525,"Semi_exposed",108.359566062952
"T10","Q23",11,"Branching",253.24759225945,"Semi_exposed",739.748137697999
"T10","Q24",9,"Corymbose",120.943599568914,"Semi_exposed",258.971558987888
"T10","Q24",9,"Corymbose",94.3000838222967,"Semi_exposed",189.976344034998
"T10","Q24",9,"Digitate",27.1424579890632,"Semi_exposed",49.9776159646357
"T10","Q24",9,"Digitate",72.1470482576937,"Semi_exposed",34.2358581351566
"T10","Q24",9,"Digitate",58.7753961601405,"Semi_exposed",157.370987868133
"T10","Q24",9,"Digitate",17.4629784856105,"Semi_exposed",54.1133259300909
"T10","Q24",9,"Digitate",16.0659402067617,"Semi_exposed",31.7501126111194
"T10","Q24",9,"Tabular",56.580050293378,"Semi_exposed",126.965770628104
"T10","Q24",9,"Tabular",105.675966950066,"Semi_exposed",500.219840563804
"T10","Q25",11,"Corymbose",58.9558376187787,"Semi_exposed",60.6253297426127
"T10","Q25",11,"Corymbose",75.9985335354676,"Semi_exposed",115.312241668428
"T10","Q25",11,"Corymbose",90.6631788591302,"Semi_exposed",103.49742089529
"T10","Q25",11,"Digitate",26.4558128474183,"Semi_exposed",52.5489759736718
"T10","Q25",11,"Tabular",45.6783884743815,"Semi_exposed",349.15778385397
"T10","Q25",11,"Tabular",52.9116256948367,"Semi_exposed",220.031218127147
"T10","Q25",11,"Tabular",82.340001783538,"Semi_exposed",287.210759621956
"T10","Q25",11,"Tabular",142.98029190571,"Semi_exposed",247.119775981166
"T10","Q25",11,"Tabular",55.3887617292391,"Semi_exposed",113.579857362527
"T10","Q25",11,"Tabular",47.263755536399,"Semi_exposed",69.1910887389775
"T10","Q25",11,"Tabular",35.8689297781477,"Semi_exposed",71.8665927790198
"T10","Q26",8,"Corymbose",43.6083107570524,"Semi_exposed",146.927390387973
"T10","Q26",8,"Corymbose",66.6713665615904,"Semi_exposed",93.2005069673893
"T10","Q26",8,"Tabular",15.4089412143857,"Semi_exposed",26.560552136403
"T10","Q26",8,"Tabular",25.3794325884,"Semi_exposed",77.5365226332599
"T10","Q26",8,"Tabular",52.6723938243381,"Semi_exposed",86.1847511366698
"T10","Q26",8,"Tabular",16.4160615551952,"Semi_exposed",61.2197882312604
"T10","Q26",8,"Tabular",18.0274541004905,"Semi_exposed",149.044289069777
"T10","Q26",8,"Branching",34.0406675193619,"Semi_exposed",139.591269464324
"T10","Q27",16,"Corymbose",29.0451891418738,"Semi_exposed",46.8734947867426
"T10","Q27",16,"Corymbose",52.1221887340475,"Semi_exposed",91.158667810199
"T10","Q27",16,"Corymbose",39.6884605055057,"Semi_exposed",72.2996575028569
"T10","Q27",16,"Corymbose",59.1845463678593,"Semi_exposed",83.3486691515099
"T10","Q27",16,"Corymbose",20.490784120637,"Semi_exposed",38.8117749629165
"T10","Q27",16,"Corymbose",46.3529388360041,"Semi_exposed",57.8723389804257
"T10","Q27",16,"Corymbose",22.3807108113754,"Semi_exposed",24.4830611822023
"T10","Q27",16,"Digitate",33.9192106074622,"Semi_exposed",39.2620972685362
"T10","Q27",16,"Tabular",135.477902778192,"Semi_exposed",341.336126973011
"T10","Q27",16,"Tabular",176.459471019466,"Semi_exposed",302.336959350708
"T10","Q27",16,"Tabular",19.893965165667,"Semi_exposed",107.820070504385
"T10","Q27",16,"Tabular",148.011100832562,"Semi_exposed",420.994200815123
"T10","Q27",16,"Tabular",18.998736733212,"Semi_exposed",45.0307077565842
"T10","Q27",16,"Tabular",19.3966160365253,"Semi_exposed",48.7623119130772
"T10","Q27",16,"Tabular",33.9192106074622,"Semi_exposed",109.514348624325
"T10","Q27",16,"Tabular",43.2693742353257,"Semi_exposed",64.8372766616297
"T10","Q28",18,"Branching",26.4704112940422,"Semi_exposed",21.5351188152465
"T10","Q28",18,"Branching",29.6789459963503,"Semi_exposed",30.605498039213
"T10","Q28",18,"Corymbose",69.9861631940963,"Semi_exposed",111.261526091209
"T10","Q28",18,"Corymbose",31.5840134758458,"Semi_exposed",41.3185170195203
"T10","Q28",18,"Corymbose",40.307217197746,"Semi_exposed",36.5310837493265
"T10","Q28",18,"Corymbose",46.0224196362324,"Semi_exposed",95.4868863458568
"T10","Q28",18,"Corymbose",40.7082840355345,"Semi_exposed",42.7448574556398
"T10","Q28",18,"Digitate",39.4048168127218,"Semi_exposed",27.036766057932
"T10","Q28",18,"Digitate",31.3834800569515,"Semi_exposed",36.9873015723668
"T10","Q28",18,"Tabular",30.982413219163,"Semi_exposed",263.104815588337
"T10","Q28",18,"Tabular",54.3445565203441,"Semi_exposed",140.333899080129
"T10","Q28",18,"Tabular",34.5920147592596,"Semi_exposed",93.0707848592004
"T10","Q28",18,"Tabular",33.3888142458941,"Semi_exposed",123.665903971961
"T10","Q28",18,"Tabular",47.8272204062807,"Semi_exposed",234.908846960549
"T10","Q28",18,"Tabular",30.8821465097158,"Semi_exposed",29.4940140380493
"T10","Q28",18,"Tabular",35.6949485631781,"Semi_exposed",108.489261652303
"T10","Q28",18,"Tabular",42.9141516433714,"Semi_exposed",31.9369169680417
"T10","Q28",18,"Tabular",32.6869472797642,"Semi_exposed",21.9357826488529
"T10","Q29",22,"Corymbose",12.6363928112965,"Semi_exposed",28.0151233108492
"T10","Q29",22,"Corymbose",19.9600798403194,"Semi_exposed",90.6316964306645
"T10","Q29",22,"Corymbose",44.5414589540132,"Semi_exposed",58.5269788095189
"T10","Q29",22,"Corymbose",9.43924957965842,"Semi_exposed",44.9367203152587
"T10","Q29",22,"Corymbose",15.0438040175806,"Semi_exposed",18.090855604723
"T10","Q29",22,"Digitate",23.0081708504174,"Semi_exposed",117.297054303952
"T10","Q29",22,"Digitate",30.6775611338899,"Semi_exposed",101.320056419105
"T10","Q29",22,"Tabular",234.11305467882,"Semi_exposed",362.453368696048
"T10","Q29",22,"Tabular",26.1545873769702,"Semi_exposed",49.8049138729439
"T10","Q29",22,"Tabular",85.0515717333805,"Semi_exposed",162.37218999066
"T10","Q29",22,"Tabular",121.137036272283,"Semi_exposed",90.1861949911691
"T10","Q29",22,"Tabular",27.8261211567014,"Semi_exposed",61.4760405062303
"T10","Q29",22,"Tabular",21.5332881035958,"Semi_exposed",68.8581440361941
"T10","Q29",22,"Tabular",33.9223031768974,"Semi_exposed",176.855613459857
"T10","Q29",22,"Tabular",128.216473457027,"Semi_exposed",224.692085990496
"T10","Q29",22,"Tabular",84.854920700471,"Semi_exposed",342.709593102654
"T10","Q29",22,"Tabular",60.4701926196867,"Semi_exposed",291.093974953867
"T10","Q29",22,"Tabular",35.2988604072643,"Semi_exposed",359.541178264678
"T10","Q29",22,"Tabular",15.9287336656736,"Semi_exposed",43.8810548465276
"T10","Q29",22,"Tabular",25.2696577288772,"Semi_exposed",137.552062207683
"T10","Q29",22,"Tabular",27.3344935744275,"Semi_exposed",18.2594674022101
"T10","Q29",22,"Corymbose",19.9600798403194,"Semi_exposed",69.8010013592782
"T10","Q30",20,"Corymbose",92.1663577848189,"Semi_exposed",132.231793725103
"T10","Q30",20,"Corymbose",12.554552519878,"Semi_exposed",22.1735515581313
"T10","Q30",20,"Corymbose",51.114963830932,"Semi_exposed",39.7798830222626
"T10","Q30",20,"Corymbose",15.1451744684243,"Semi_exposed",30.0207141000234
"T10","Q30",20,"Corymbose",8.86789820848528,"Semi_exposed",21.2939598886316
"T10","Q30",20,"Corymbose",12.2556346027381,"Semi_exposed",10.6526787551298
"T10","Q30",20,"Digitate",37.0658217253542,"Semi_exposed",19.6006395570467
"T10","Q30",20,"Digitate",42.6456228453,"Semi_exposed",31.1336831960039
"T10","Q30",20,"Digitate",29.5928737968554,"Semi_exposed",21.5530228524868
"T10","Q30",20,"Tabular",20.4260576712301,"Semi_exposed",92.7615128513153
"T10","Q30",20,"Tabular",31.685299216835,"Semi_exposed",21.3198268680166
"T10","Q30",20,"Tabular",14.6469779398577,"Semi_exposed",77.5484793974828
"T10","Q30",20,"Tabular",50.4174886909388,"Semi_exposed",460.830944403394
"T10","Q30",20,"Tabular",87.2840318048664,"Semi_exposed",39.5235688564106
"T10","Q30",20,"Tabular",70.544628445029,"Semi_exposed",94.6782069962705
"T10","Q30",20,"Tabular",77.2204619278213,"Semi_exposed",126.620881462876
"T10","Q30",20,"Tabular",45.8340806281262,"Semi_exposed",141.363085708816
"T10","Q30",20,"Tabular",93.5613080648054,"Semi_exposed",112.089051843731
"T10","Q30",20,"Tabular",27.899005599729,"Semi_exposed",114.7857222863
"T10","Q30",20,"Corymbose",14.3480600227178,"Semi_exposed",8.17655041280537
"T11","Q02",9,"Corymbose",96.8420628768737,"Exposed",25.0655370452183
"T11","Q02",9,"Digitate",34.4282593595538,"Exposed",39.0937604570497
"T11","Q02",9,"Digitate",32.0122411588834,"Exposed",15.4378930027648
"T11","Q02",9,"Digitate",26.374865357319,"Exposed",26.4440796477957
"T11","Q02",9,"Tabular",48.5216988634648,"Exposed",156.918954068298
"T11","Q02",9,"Tabular",15.7041183043579,"Exposed",5.35844495663944
"T11","Q02",9,"Tabular",18.3214713550842,"Exposed",25.2468510697605
"T11","Q02",9,"Tabular",20.4354872806708,"Exposed",13.2396914122052
"T11","Q02",9,"Corymbose",13.4894349537433,"Exposed",39.768312199044
"T11","Q03",7,"Corymbose",55.1830120145292,"Exposed",82.9692054009297
"T11","Q03",7,"Corymbose",29.2380154073364,"Exposed",24.6218385856099
"T11","Q03",7,"Tabular",35.1255338681994,"Exposed",18.8929242319851
"T11","Q03",7,"Tabular",64.7627030694927,"Exposed",42.3702225752474
"T11","Q03",7,"Tabular",21.2549395282002,"Exposed",43.3349107477716
"T11","Q03",7,"Tabular",19.5585359038838,"Exposed",35.1313584095514
"T11","Q03",7,"Tabular",47.1001476869038,"Exposed",65.4256853599938
"T11","Q12",1,"Digitate",53.1755691681465,"Exposed",100.001480164605
"T13","Q01",2,"Tabular",45.4992868765191,"Lagoon",134.433285834431
"T13","Q01",2,"Branching",31.3372571864768,"Lagoon",58.5649919236921
"T16","Q02",3,"Corymbose",100.245886135805,"Semi_exposed",167.999197373713
"T16","Q02",3,"Corymbose",39.0232247916936,"Semi_exposed",127.494554303974
"T16","Q02",3,"Tabular",41.0142056484127,"Semi_exposed",250.777957848163
"T16","Q03",1,"Corymbose",244.220545190259,"Semi_exposed",138.470541260095
"T16","Q05",7,"Corymbose",394.099977046595,"Semi_exposed",309.891681472707
"T16","Q05",7,"Corymbose",62.972166502001,"Semi_exposed",414.079238363063
"T16","Q05",7,"Corymbose",36.0268654631099,"Semi_exposed",151.183530912073
"T16","Q05",7,"Digitate",25.9473269263395,"Semi_exposed",41.0115542755438
"T16","Q05",7,"Digitate",44.609442831053,"Semi_exposed",18.046856690746
"T16","Q05",7,"Tabular",148.298953125156,"Semi_exposed",208.411450325157
"T16","Q05",7,"Corymbose",51.5952616189136,"Semi_exposed",270.746516214115
"T16","Q06",7,"Corymbose",88.5489431417286,"Semi_exposed",292.045231406425
"T16","Q06",7,"Corymbose",132.371121586443,"Semi_exposed",212.475012065117
"T16","Q06",7,"Corymbose",123.023730312685,"Semi_exposed",147.382673621062
"T16","Q06",7,"Corymbose",56.3858763933141,"Semi_exposed",100.543807265776
"T16","Q06",7,"Corymbose",89.3530198104389,"Semi_exposed",123.407673433663
"T16","Q06",7,"Corymbose",96.187671494477,"Semi_exposed",235.15727153002
"T16","Q06",7,"Tabular",57.0894434784357,"Semi_exposed",488.621859170212
"T16","Q07",2,"Corymbose",92.2019222096391,"Semi_exposed",64.1700532289161
"T16","Q07",2,"Corymbose",86.7900702538559,"Semi_exposed",15.0072071999849
"T16","Q08",10,"Corymbose",35.7185736583023,"Semi_exposed",96.2144622484868
"T16","Q08",10,"Corymbose",54.1281466362509,"Semi_exposed",109.744653722538
"T16","Q08",10,"Corymbose",135.870652739425,"Semi_exposed",99.4858490685343
"T16","Q08",10,"Corymbose",87.9457317805259,"Semi_exposed",114.822977996222
"T16","Q08",10,"Corymbose",57.329811501981,"Semi_exposed",391.882329157172
"T16","Q08",10,"Corymbose",24.6127986553008,"Semi_exposed",93.7403070919894
"T16","Q08",10,"Corymbose",132.06867571137,"Semi_exposed",38.9155055920545
"T16","Q08",10,"Tabular",9.00468243486613,"Semi_exposed",41.1171869320594
"T16","Q08",10,"Tabular",19.5101452755433,"Semi_exposed",49.4755278448481
"T16","Q08",10,"Corymbose",61.0317365029816,"Semi_exposed",98.2159587233611
"T16","Q10",12,"Corymbose",64.1664903850997,"Semi_exposed",104.215822471809
"T16","Q10",12,"Corymbose",108.891642239078,"Semi_exposed",158.080688423897
"T16","Q10",12,"Corymbose",137.902551549767,"Semi_exposed",272.271564447597
"T16","Q10",12,"Corymbose",43.4156316420376,"Semi_exposed",107.688766948778
"T16","Q10",12,"Corymbose",9.6703031035629,"Semi_exposed",57.0371224668653
"T16","Q10",12,"Corymbose",6.4468687357086,"Semi_exposed",26.9374235409929
"T16","Q10",12,"Tabular",103.351364419329,"Semi_exposed",256.035093669652
"T16","Q10",12,"Corymbose",44.5236872059875,"Semi_exposed",58.9673989243161
"T16","Q10",12,"Branching",72.2250763047354,"Semi_exposed",214.677746350053
"T16","Q10",12,"Branching",282.352704159238,"Semi_exposed",870.687919057991
"T16","Q10",12,"Corymbose",223.323562297906,"Semi_exposed",202.201209527691
"T16","Q10",12,"Corymbose",242.059774561059,"Semi_exposed",270.911211515037
"T16","Q11",8,"Corymbose",184.892650989042,"Semi_exposed",329.881640826981
"T16","Q11",8,"Corymbose",22.3540281958809,"Semi_exposed",107.635459715431
"T16","Q11",8,"Corymbose",227.414980179428,"Semi_exposed",70.4967356839136
"T16","Q11",8,"Corymbose",7.4513427319603,"Semi_exposed",67.8511128162987
"T16","Q11",8,"Corymbose",14.2072268089376,"Semi_exposed",42.0274893269212
"T16","Q11",8,"Corymbose",27.4209412536139,"Semi_exposed",36.4680972389579
"T16","Q11",8,"Corymbose",133.627412993155,"Semi_exposed",111.105728470802
"T16","Q11",8,"Corymbose",15.200739173199,"Semi_exposed",82.7809077223129
"T16","Q12",9,"Corymbose",120.67674801617,"Semi_exposed",294.434469279306
"T16","Q12",9,"Corymbose",38.5287218645506,"Semi_exposed",68.6656553825712
"T16","Q12",9,"Corymbose",21.2606677646354,"Semi_exposed",184.697414368591
"T16","Q12",9,"Corymbose",25.4529121125917,"Semi_exposed",65.1944519700081
"T16","Q12",9,"Corymbose",35.6340769576284,"Semi_exposed",101.2413046134
"T16","Q12",9,"Corymbose",8.08504267105854,"Semi_exposed",11.07123218017
"T16","Q12",9,"Corymbose",7.68578130458651,"Semi_exposed",47.5038348679301
"T16","Q12",9,"Corymbose",3.09427559015821,"Semi_exposed",22.0243122244387
"T16","Q12",9,"Corymbose",19.7634376403653,"Semi_exposed",20.3958337526586
"T17","Q01",6,"Corymbose",333.134090456266,"Exposed",187.33358573416
"T17","Q01",6,"Corymbose",144.152221558079,"Exposed",257.742625490759
"T17","Q01",6,"Corymbose",59.3743773660092,"Exposed",115.011825250328
"T17","Q01",6,"Corymbose",405.658497708707,"Exposed",94.7462108252501
"T17","Q01",6,"Corymbose",41.0440326758318,"Exposed",49.9346037505592
"T17","Q01",6,"Tabular",23.7099023709902,"Exposed",13.7872962038859
"T17","Q02",6,"Corymbose",390.250265920084,"Exposed",124.12317462719
"T17","Q02",6,"Corymbose",209.424609147651,"Exposed",112.689917157357
"T17","Q02",6,"Tabular",42.1458245529532,"Exposed",141.99130901277
"T17","Q02",6,"Tabular",54.2878359122564,"Exposed",127.73444929242
"T17","Q02",6,"Corymbose",62.0145704136312,"Exposed",48.7922366991325
"T17","Q02",6,"Corymbose",33.7166596423626,"Exposed",64.8997706589216
"T17","Q03",7,"Corymbose",119.867965734914,"Exposed",74.4635459694541
"T17","Q03",7,"Corymbose",10.3712715777297,"Exposed",39.8269803598054
"T17","Q03",7,"Digitate",114.88177747639,"Exposed",151.158117990417
"T17","Q03",7,"Digitate",79.7790121363822,"Exposed",77.0146312275474
"T17","Q03",7,"Tabular",47.5682359863179,"Exposed",145.417960667527
"T17","Q03",7,"Tabular",29.3187869601205,"Exposed",164.157992774345
"T17","Q03",7,"Branching",36.3991742872244,"Exposed",129.999107185129
"T17","Q04",3,"Corymbose",18.1452014914957,"Exposed",56.9104621052392
"T17","Q04",3,"Corymbose",124.723335526709,"Exposed",331.392135115362
"T17","Q04",3,"Corymbose",72.9796016031585,"Exposed",52.534966537054
"T17","Q06",6,"Corymbose",13.0829558380396,"Exposed",85.3946958919489
"T17","Q06",6,"Corymbose",48.7278242302089,"Exposed",104.517040502704
"T17","Q06",6,"Corymbose",82.9867693719942,"Exposed",70.338733336744
"T17","Q06",6,"Digitate",122.135858394365,"Exposed",113.342902154847
"T17","Q06",6,"Tabular",50.3981161820758,"Exposed",79.4277437354098
"T17","Q06",6,"Tabular",177.705493803756,"Exposed",150.751124848866
"T17","Q07",1,"Corymbose",66.3529739462611,"Exposed",175.027085388285
"T17","Q11",3,"Tabular",49.6198157839228,"Exposed",192.238594061576
"T17","Q11",3,"Tabular",32.6446156473176,"Exposed",146.187861616796
"T17","Q11",3,"Branching",57.0527436543889,"Exposed",120.97695772294
"T17","Q12",6,"Corymbose",164.937884453021,"Exposed",245.332300009514
"T17","Q12",6,"Corymbose",78.1972419893057,"Exposed",121.100136769322
"T17","Q12",6,"Corymbose",11.4582076950911,"Exposed",85.451020376057
"T17","Q12",6,"Tabular",53.8736782856913,"Exposed",399.448254024856
"T17","Q12",6,"Tabular",159.711333574559,"Exposed",210.877252467379
"T17","Q12",6,"Tabular",44.8277248421984,"Exposed",169.933963665857
"T17","Q15",1,"Corymbose",200.838246500622,"Exposed",86.2048334561146
"T17","Q17",3,"Corymbose",47.6378341059276,"Exposed",89.2942557839643
"T17","Q17",3,"Tabular",201.795048821383,"Exposed",205.726184110335
"T17","Q17",3,"Corymbose",35.9009764276556,"Exposed",96.6045668262963
"T17","Q20",1,"Corymbose",76.4812605875926,"Exposed",125.31124059106
"T17","Q21",1,"Corymbose",209.759505039417,"Exposed",49.1739248585417
"T17","Q23",11,"Corymbose",48.7686668888014,"Exposed",21.0902791371874
"T17","Q23",11,"Corymbose",66.9433253566777,"Exposed",64.3219544281362
"T17","Q23",11,"Corymbose",91.1762033138461,"Exposed",77.3446657318568
"T17","Q23",11,"Corymbose",54.927856702915,"Exposed",50.5403162326934
"T17","Q23",11,"Digitate",67.953028604893,"Exposed",47.0605056791336
"T17","Q23",11,"Digitate",49.4754591625521,"Exposed",45.4605845980376
"T17","Q23",11,"Digitate",58.4618180716687,"Exposed",68.7499102489932
"T17","Q23",11,"Tabular",62.6016013893517,"Exposed",74.2356787030737
"T17","Q23",11,"Tabular",40.8929815527217,"Exposed",134.317153959954
"T17","Q23",11,"Tabular",28.3726612748513,"Exposed",64.2533842546578
"T17","Q23",11,"Tabular",11.510617029655,"Exposed",53.9646890825777
"T17","Q24",7,"Corymbose",54.1797210193371,"Exposed",128.777684414811
"T17","Q24",7,"Digitate",28.2373131647742,"Exposed",62.894736185916
"T17","Q24",7,"Digitate",61.1642154417194,"Exposed",37.8244911527946
"T17","Q24",7,"Digitate",46.0976631877233,"Exposed",148.589543761853
"T17","Q24",7,"Tabular",54.9779489533236,"Exposed",280.116844313014
"T17","Q24",7,"Tabular",57.6719682305282,"Exposed",433.84137553927
"T17","Q24",7,"Tabular",24.5455089700864,"Exposed",60.0641144329883
"T18","Q05",1,"Tabular",42.4624197570429,"Exposed",45.8938719813345
"T18","Q07",2,"Digitate",25.6661580590726,"Exposed",109.935113394084
"T18","Q07",2,"Tabular",23.6452007315866,"Exposed",138.984004683124
"T18","Q08",1,"Tabular",69.3249569845144,"Exposed",153.400155587579
"T18","Q09",10,"Corymbose",39.3933622685765,"Exposed",86.1882719508416
"T18","Q09",10,"Corymbose",110.962982267975,"Exposed",134.639261914977
"T18","Q09",10,"Digitate",31.4745947896515,"Exposed",57.1967404987267
"T18","Q09",10,"Digitate",22.0522638653609,"Exposed",32.9251650073047
"T18","Q09",10,"Tabular",14.9353968906308,"Exposed",86.713652140367
"T18","Q09",10,"Tabular",29.8707937812616,"Exposed",29.7191208003941
"T18","Q09",10,"Tabular",15.536822268777,"Exposed",29.5022886707189
"T18","Q09",10,"Tabular",20.1477501678979,"Exposed",19.5116265133667
"T18","Q09",10,"Tabular",14.9353968906308,"Exposed",30.5062221108318
"T18","Q09",10,"Corymbose",66.3572667221315,"Exposed",44.4770295751823
"T18","Q17",1,"Corymbose",41.4526448589709,"Exposed",115.072012976618
